Ref	Site name	day	month	year	time	measurement_frequency	reported_frequency	run_on_river	Latitude	Longitude	Climate	Slope	Watershed Area	River width	CO2	CO2_units	CO2_method_cat	CH4	CH4_units	N2O	N2O_units	F_method_cat	F_CO2	F_CO2_units	FCH4_diff_avg_val	F_CH4_units	FCH4_ebb_avg_val	F_CH4_ebb_units	FN2O_avg_val	FN2O_UNITS	Strahler order	Discharge_mean	Discharge_mean_units	Velocity	Velocity_units	Temperature	DO	DO_units	pH	Conductivity	DOC_value	DOC_units	DIC_value	DIC_units	k	k600	k_units	Comments
100	saf	9	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	7829.320556	ppm	direct																			24.759444												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	10	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	8103.688333	ppm	direct																			25.215												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	11	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	8263.614444	ppm	direct																			24.614444												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	12	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	7471.581667	ppm	direct																			25.808333												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	13	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	7717.148333	ppm	direct																			25.55												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	14	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	8485.68	ppm	direct																			26.866667												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	15	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	7244.207778	ppm	direct																			25.881667												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	16	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	8371.99	ppm	direct																			26.723333												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	17	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	8924.523333	ppm	direct																			25.949444												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	18	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	9399.728333	ppm	direct																			26.503333												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	19	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	9102.627222	ppm	direct																			25.751111												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	20	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	8908.598333	ppm	direct																			26.273333												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	21	1	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	10365.88364	ppm	direct																			25.296364												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	20	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4864.645714	ppm	direct																			23.202857												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	21	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4977.023333	ppm	direct																			22.446667												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	22	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4679.376667	ppm	direct																			20.50619												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	23	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4326.166667	ppm	direct																			19.37												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	24	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3960.381905	ppm	direct																			17.60619												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	25	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3930.4	ppm	direct																			17.49												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	26	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3912.094348	ppm	direct																			16.865217												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	27	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4036.84	ppm	direct																			17.8												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	28	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4152.01087	ppm	direct																			17.85087												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	29	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4354.85	ppm	direct																			18.88												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	30	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4280.360435	ppm	direct																			18.636522												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	31	5	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3836.23	ppm	direct																			17.4												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	1	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3507.586522	ppm	direct																			15.500435												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	2	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3410.44	ppm	direct																			15.16												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	3	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3350.696957	ppm	direct																			14.590435												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	4	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3422.72	ppm	direct																			15.4												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	5	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3511.76087	ppm	direct																			15.546087												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	6	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3697.01	ppm	direct																			16.7												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	7	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	3845.036957	ppm	direct																			17.186957												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	8	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4028.49	ppm	direct																			18.19												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	9	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4082.074348	ppm	direct																			18.178261												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	10	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4151.2	ppm	direct																			18.85												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	11	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4188.524348	ppm	direct																			18.54												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	12	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4232.99	ppm	direct																			19.14												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	13	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4243.509565	ppm	direct																			18.860435												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
100	saf	14	6	2018		HF	daily	NO	29.846348	-82.219677	14	0.002366667	245.8	10	4412.13	ppm	direct																			19.63												"data converted from HF to daily means. Some of the sites in the ref (e.g. dra, mtc) are not reported here as the data are reported in another paper. "
